flag,runner_name,is_wr,is_pb,in_game_time,re_timed_time,date,days_since,src_status,seed,instances(depracated),depracated,link,minutes,seconds,milliseconds,total_milliseconds,total_seconds,rounding,current_wr,normal_time,wr_at_time,normal_time,decay,weight,k,run_score,non_weighted_run_score,current_wr_run_score,dynamic_k,blank,iron_source,has_tnt,enter_type,enter_time,enter_structure1_split,structure_1_time,structure1_type,structure1_split,structure1_exit_time,structure1_structure2_split,structure2_time,structure2_type,structure_2_split,structure2_exit,blaze_rates_string,blaze_rods_dropped,blazes_killed,blaze_rates_decimal,structure2_exit_exit1_split,rods_obtained_pre_exit1,num_exits,exit1_time,stronghold_travel_type,triangulation_split,eyes_thrown,eye_breaks,eyes_left,total_eye_loss,reenter_time,exit_2_split,stronghold_distance,<400,400-1000,1000-1500,1500-2000,200+,exit_2_time,theoretical_blind,nether_split,total_nether,total_ow2,post_blind,structure2_finish_split,structure2_exit_stronghold_split,stronghold_time,portal_room_locator_type,stronghold_split,frames_filled,frames_needed,end_enter_time,end_type,explosives_used,rotations,zero_explosivies,perch_explosives,end_spawn_type,dragon_node,dragon_location,dragon_angle,tower_height,tower,standing_height,end_split,truncated_igt,bastion_type,bastion_route,chests_checked,depracated,bastion_enter_time,bastion_enter_route_start_split,route_start_time,route_split,total_bastion_split,bastion_exit_time,obsidian,string,glowstone,arrows,pearls,crying_obsidian,days_since,elo_weight,elo,timeloss 
🇳🇴,skycrab1,0,0,9:47.690,9:48.353,19 Jul 2024,658,(U),-209222904514390450,,,https://www.youtube.com/watch?v=SHAbsCkd9IA&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=42,9,48,353,588353,588,0,410359,1.43375191,421494,1.395875149,-0.0005,0.7196,5.262927572,12.4394,17.2855,102.3218,6.32713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,658,0,0,
🇺🇸,zylenox,0,0,9:43.663,9:48.405,23 Dec 2022,1232,(U),4650296313107653918,,,https://www.youtube.com/watch?v=c6A7e74XY5g,9,48,405,588405,588,0,410359,1.433878628,495537,1.187408811,-0.0005,0.5401,1.764071088,39.8910,73.8584,102.1227,6.33099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,0,0,
🇨🇳,xiamoys,0,1,9:46.458,9:48.732,25 Nov 2023,895,(U),-2621669063246225494,06,Yes,https://www.bilibili.com/video/BV1ww411H7kc/,9,48,732,588732,589,1,410359,1.434675491,465828,1.263839872,-0.0005,0.6392,2.675220212,34.1668,53.4504,100.8762,6.35527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,meebie,0,1,9:47.567,9:48.735,13 Mar 2023,1152,(V),5085481578685051061,12,Yes,https://www.speedrun.com/mc/run/yj8eo2gm,9,48,735,588735,589,1,410359,1.434682802,465828,1.263846312,-0.0005,0.5621,2.675312071,30.0457,53.4486,100.8648,6.35549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1152,0,0,
🇵🇱,okshey,0,0,9:45.350,9:48.739,09 Jun 2025,333,(U),-7611614719566896812,,,https://www.youtube.com/watch?v=im7AKnGBPGA,9,48,739,588739,589,1,410359,1.43469255,421494,1.396790939,-0.0005,0.8466,5.286684937,14.4686,17.0898,100.8496,6.35579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,0.02490706701,4.256557995,
🇫🇮,AndrewCrow,0,0,9:48.071,9:48.755,06 Jul 2025,306,(U),unknown,,,https://www.youtube.com/watch?v=G3w8ujqom1I,9,48,755,588755,589,1,410359,1.43473154,410359,1.43473154,-0.0005,0.8581,6.356976493,8.6490,10.0789,100.7889,6.35698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,0.05696822629,5.741764676,
🇸🇰,NoFear1337,0,0,9:46.172,9:48.868,04 Nov 2025,185,(U),unknown,,,https://www.youtube.com/watch?v=nWG0IBAK484,9,48,868,588868,589,1,410359,1.435006909,410359,1.435006909,-0.0005,0.9116,6.365387665,9.1494,10.0361,100.3607,6.36539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,185,0.53091014,53.28249525,
🇳🇴,skycrab1,0,0,9:48.787,9:49.039,08 Dec 2025,151,(U),unknown,,,https://www.youtube.com/watch?v=nuRVx79nIxg&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=155,9,49,39,589039,589,0,410359,1.435423617,410359,1.435423617,-0.0005,0.9273,6.378134504,9.2464,9.9715,99.7149,6.37813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,151,0.708719754,70.6698918,
🇳🇴,skycrab1,0,0,9:49.051,9:49.051,07 Sep 2024,608,(U),-5901488670443987544,,,https://www.youtube.com/watch?v=QTUOtzq4PCM&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=65,9,49,51,589051,589,0,410359,1.43545286,421494,1.397531163,-0.0005,0.7379,5.305956202,12.4937,16.9324,99.6696,6.37903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,608,0.0000000001733737928,0.00000002935632543,
🇫🇮,sadekeppi,0,0,9:49.103,9:49.103,22 Nov 2025,167,(U),unknown,,,https://www.youtube.com/watch?v=qKrWvNJtuGc,9,49,103,589103,589,0,410359,1.435579578,410359,1.435579578,-0.0005,0.9199,6.382910964,9.1505,9.9474,99.4738,6.38291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,0.6276665028,62.43640064,
🇺🇸,pizu,0,1,9:44.325,9:49.133,16 Aug 2023,996,(V),8008279034697202098,??,Yes,https://www.speedrun.com/mc/runs/m3q86pqy,9,49,133,589133,589,0,410359,1.435652685,465828,1.264700705,-0.0005,0.6077,2.687523656,32.3316,53.1992,99.3610,6.38515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇵🇱,kazzruns,0,1,9:47.765,9:49.408,21 Oct 2024,564,(V),-5518127791753338364,,,https://www.speedrun.com/mc/runs/y6ejg9jz,9,49,408,589408,589,0,410359,1.43632283,421494,1.39837815,-0.0005,0.7543,5.328082236,12.6366,16.7533,98.3304,6.40572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,0.00000001616181623,0.000002707635272,
🇸🇪,Crookst,0,0,9:49.408,9:49.408,24 May 2022,1445,(U),unknown,06,Yes,https://www.youtube.com/watch?v=uV8TKcBR9fY,9,49,408,589408,589,0,410359,1.43632283,548820,1.073955031,-0.0005,0.4855,0.9238965447,45.4563,93.6207,98.3304,6.40572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,0,0,
🇹🇿,Kxpow,0,0,9:40.156,9:49.436,30 Jul 2023,1013,(U),-5875652353814320049,08,Yes,https://www.youtube.com/watch?v=c4mVL3Qoois,9,49,436,589436,589,0,410359,1.436391062,465828,1.26535116,-0.0005,0.6026,2.696853659,31.9434,53.0093,98.2259,6.40781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,0,0,
🇺🇸,doogile,0,0,9:48.125,9:49.511,22 Jan 2023,1202,(U),-5847241643383056057,,,https://www.youtube.com/watch?v=svPe9bvWOZs,9,49,511,589511,590,1,410359,1.436573829,495537,1.189640733,-0.0005,0.5483,1.78609013,40.2059,73.3332,97.9462,6.41343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1202,0,0,
🇫🇮,sadekeppi,0,0,9:49.523,9:49.523,03 Jan 2026,125,(U),unknown,,,https://www.youtube.com/watch?v=DuhuMBSklKw,9,49,523,589523,590,1,410359,1.436603072,410359,1.436603072,-0.0005,0.9394,6.414333845,9.1970,9.7901,97.9015,6.41433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,zylenox,0,0,9:46.820,9:49.532,02 Jul 2023,1041,(U),8044565015290039310,15,Yes,https://www.youtube.com/watch?v=sDcIlMtOOmE,9,49,532,589532,590,1,410359,1.436625004,465828,1.265557244,-0.0005,0.5942,2.699815708,31.4636,52.9490,97.8680,6.41501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1041,0,0,
🇵🇱,okshey,0,0,9:44.226,9:49.660,16 Apr 2025,387,(U),-1149895041785241433,,,https://www.youtube.com/watch?v=FwZbmFXsgSw,9,49,660,589660,590,1,410359,1.436936926,421494,1.398976023,-0.0005,0.8241,5.343749099,13.7022,16.6275,97.3921,6.42461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,0.003039505929,0.5053933102,
🇨🇦,Specnr,0,1,9:46.156,9:49.681,27 Dec 2022,1228,(V),7237098484174827022,18,Yes,https://www.speedrun.com/mc/run/y8020ewm,9,49,681,589681,590,1,410359,1.436988101,495537,1.189983795,-0.0005,0.5412,1.789496655,39.6427,73.2520,97.3142,6.42619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇧🇪,boyenn,0,0,9:49.577,9:49.697,09 Mar 2025,425,(U),unknown,,,https://www.youtube.com/watch?v=V12SrHOwNBQ,9,49,697,589697,590,1,410359,1.437027091,421494,1.399063806,-0.0005,0.8086,5.346052777,13.4294,16.6091,97.2548,6.42739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,425,0.0004635656701,0.07699387524,
🇳🇴,skycrab1,0,0,9:49.773,9:49.773,18 Nov 2024,536,(U),8995165694867144478,,,https://www.youtube.com/watch?v=OrzWR9MX7RQ&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=96,9,49,773,589773,590,1,410359,1.437212295,421494,1.399244117,-0.0005,0.7649,5.350787377,12.6755,16.5712,96.9732,6.43310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,536,0.0000002052441481,0.00003401149642,
🇺🇸,Semperz,0,1,9:46.795,9:49.877,16 Jan 2023,1208,(V),-9130200200703997782,08,Yes,https://www.speedrun.com/mc/run/mro1w68m,9,49,877,589877,590,1,410359,1.437465731,495537,1.190379326,-0.0005,0.5466,1.793431498,39.9898,73.1583,96.5888,6.44092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇵🇱,watermelon1708,0,0,9:49.338,9:49.896,15 Aug 2025,266,(U),unknown,,,https://www.youtube.com/watch?v=N1MKoW8JtrU,9,49,896,589896,590,1,410359,1.437512032,410359,1.437512032,-0.0005,0.8755,6.442353197,8.4499,9.6519,96.5186,6.44235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0.152268541,14.6967501,
🇭🇰,hackingnoises,0,0,9:43.081,9:49.943,16 Aug 2023,996,(U),-7758362008447828656,06,Yes,https://www.youtube.com/watch?v=zcw53uYt37o,9,49,943,589943,590,1,410359,1.437626566,465828,1.266439544,-0.0005,0.6077,2.712529745,32.0227,52.6910,96.3453,6.44589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:49.969,9:50.065,13 Nov 2024,541,(U),4962570127198828524,,,https://www.youtube.com/watch?v=6eV5G75VplI&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=93,9,50,65,590065,590,0,410359,1.437923867,421494,1.399936891,-0.0005,0.7630,5.369012294,12.5333,16.4264,95.8963,6.45508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,541,0.0000001328504072,0.00002182251403,
🇦🇺,Erikfzf,0,1,9:47.896,9:50.075,19 Apr 2023,1115,(V),-3556903538673690675,09,Yes,https://www.speedrun.com/mc/run/y2jlp8wz,9,50,75,590075,590,0,410359,1.437948236,465828,1.266722911,-0.0005,0.5726,2.716624375,30.1254,52.6081,95.8595,6.45584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇵🇱,okshey,0,0,9:50.421,9:50.421,15 Nov 2025,174,(U),unknown,,,https://www.youtube.com/watch?v=3ag6jYLEATw,9,50,421,590421,590,0,410359,1.4387914,410359,1.4387914,-0.0005,0.9167,6.481971151,8.6712,9.4594,94.5938,6.48197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0.5904901053,55.85669407,
🇺🇸,doogile,0,0,9:49.649,9:50.424,12 Sep 2023,969,(U),-1655592444366996481,,,https://www.youtube.com/watch?v=FBTXjli9DBQ,9,50,424,590424,590,0,410359,1.43879871,465828,1.267472114,-0.0005,0.6160,2.727476838,32.2717,52.3887,94.5829,6.48220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,969,0,0,
🇸🇰,NoFear1337,0,0,9:50.463,9:50.463,20 Aug 2023,992,(U),unknown,,,https://www.youtube.com/watch?v=48-PM4b2mhk,9,50,463,590463,590,0,410359,1.438893749,465828,1.267555836,-0.0005,0.6090,2.728691971,31.8878,52.3642,94.4409,6.48515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,992,0,0,
🇳🇴,skycrab1,0,0,9:49.721,9:50.491,21 Jun 2024,686,(U),-6497843382079027047,,,https://www.youtube.com/watch?v=F8E2ivfO0zk&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=37,9,50,491,590491,590,0,410359,1.438961982,421494,1.400947582,-0.0005,0.7096,5.39569794,11.5077,16.2163,94.3390,6.48727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,686,0,0,
🇺🇸,doogile,0,0,9:39.067,9:50.542,28 Oct 2023,923,(U),9080996345703823922,,,https://www.youtube.com/watch?v=_V6MkKldJvY,9,50,542,590542,591,1,410359,1.439086263,465828,1.267725427,-0.0005,0.6303,2.731154869,32.9758,52.3145,94.1537,6.49113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,923,0,0,
🇳🇴,skycrab1,0,0,9:50.665,9:50.665,23 Sep 2024,592,(U),2493200409668593062,,,https://www.youtube.com/watch?v=EEEQo8N6gQU&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=72,9,50,665,590665,591,1,410359,1.439386001,421494,1.401360399,-0.0005,0.7438,5.406630986,11.9980,16.1309,93.7078,6.50046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,592,0.0000000009760875799,0.0000001574518898,
🇺🇸,doogile,0,0,9:43.048,9:50.671,06 Jun 2023,1067,(U),5486779662085254088,,,https://www.youtube.com/watch?v=GNfBvK-DdeI,9,50,671,590671,591,1,410359,1.439400622,465828,1.268002353,-0.0005,0.5865,2.735180815,30.6374,52.2334,93.6860,6.50091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1067,0,0,
🇨🇦,Aquacorde,0,0,9:50.705,9:50.705,28 May 2025,345,(U),1875131557642639498,,,https://www.youtube.com/watch?v=WHI4EIF361I,9,50,705,590705,591,1,410359,1.439483477,421494,1.401455299,-0.0005,0.8416,5.409147063,13.5586,16.1113,93.5630,6.50349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,345,0.01646756649,2.653143286,
🇳🇴,skycrab1,0,0,9:48.924,9:50.706,14 Apr 2024,754,(U),unknown,,,https://www.youtube.com/watch?v=sr2kZbeK9UA&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=15,9,50,706,590706,591,1,410359,1.439485914,421494,1.401457672,-0.0005,0.6859,5.409209978,11.0507,16.1108,93.5594,6.50357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,754,0,0,
🇺🇸,doogile,0,0,9:49.586,9:50.726,23 Jan 2024,836,(U),-584548052417778455,,,https://www.youtube.com/watch?v=ql5yaRF0gCE,9,50,726,590726,591,1,410359,1.439534651,421494,1.401505122,-0.0005,0.6584,5.410468412,10.6003,16.1010,93.4871,6.50508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,836,0,0,
🇳🇴,skycrab1,0,0,9:50.792,9:50.792,07 Nov 2024,547,(U),7554489611952099407,,,https://www.youtube.com/watch?v=6-ETpuXoEEk&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=91,9,50,792,590792,591,1,410359,1.439695486,421494,1.401661708,-0.0005,0.7607,5.414623061,12.2237,16.0688,93.2487,6.51010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,547,0.0000000779863286,0.00001253143408,
🇫🇮,AndrewCrow,0,0,9:50.666,9:50.833,12 Aug 2025,269,(U),unknown,,,https://www.youtube.com/watch?v=a9jbQgG4J-I,9,50,833,590833,591,1,410359,1.439795399,410359,1.439795399,-0.0005,0.8742,6.513210182,8.1384,9.3101,93.1009,6.51321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,0.1427713471,13.29213662,
🇮🇹,drip120,0,1,9:50.878,9:50.878,04 Oct 2023,947,(V),-1789423009707373733,,Yes,https://www.speedrun.com/mc/runs/y6q50l6z,9,50,878,590878,591,1,410359,1.439905059,465828,1.268446723,-0.0005,0.6228,2.741652089,32.4508,52.1031,92.9387,6.51663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,947,0,0,
🇨🇦,bluescaled,0,1,9:50.982,9:50.982,20 Sep 2023,961,(V),924997636585373701,12,Yes,https://www.speedrun.com/mc/runs/z5k12xdz,9,50,982,590982,591,1,410359,1.440158495,465828,1.268669981,-0.0005,0.6185,2.744908495,32.1839,52.0376,92.5648,6.52454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇸🇰,NoFear1337,0,0,9:48.795,9:51.150,17 Jun 2025,325,(U),unknown,,,https://www.youtube.com/watch?v=EZF1Z0DG-74,9,51,150,591150,591,0,410359,1.440567893,410359,1.440567893,-0.0005,0.8500,6.537335172,7.8170,9.1963,91.9627,6.53734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,325,0.03229598047,2.970026591,
🇳🇴,skycrab1,0,0,9:51.158,9:51.158,08 Dec 2025,151,(U),unknown,,,https://www.youtube.com/watch?v=fKGyoMdXDzc&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=156,9,51,158,591158,591,0,410359,1.440587388,410359,1.440587388,-0.0005,0.9273,6.537945009,8.5249,9.1934,91.9341,6.53795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,151,0.708719754,65.15553224,
🇺🇸,Dylqn,0,1,9:54.988,9:51.164,01 Aug 2022,1376,(V),-7315821799138863380,,,https://www.speedrun.com/mc/runs/yod43rjm,9,51,164,591164,591,0,410359,1.440602009,517884,1.141498868,-0.0005,0.5026,1.362694828,41.9647,83.4985,91.9127,6.53840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376,0,0,
🇳🇴,skycrab1,0,0,9:50.489,9:51.181,20 Mar 2026,49,(U),unknown,,,https://www.youtube.com/watch?v=_SXbQSqj37s&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=173,9,51,181,591181,591,0,410359,1.440643437,410359,1.440643437,-0.0005,0.9758,6.539698568,8.9629,9.1852,91.8519,6.53970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.9883040358,90.77762587,
🇨🇦,sockmonkey747,0,1,9:45.214,9:51.192,22 Sep 2022,1324,(V),-7834893168215751805,09,Yes,https://www.speedrun.com/mc/run/yl16p3xm,9,51,192,591192,591,0,410359,1.440670242,517884,1.141552935,-0.0005,0.5158,1.363113533,43.0649,83.4884,91.8126,6.54054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,9:51.202,9:51.202,09 Oct 2024,576,(U),6786942152196432309,,,https://www.youtube.com/watch?v=qIX6RDLk3Fw&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=79,9,51,202,591202,591,0,410359,1.440694611,421494,1.402634438,-0.0005,0.7498,5.440494706,11.8980,15.8690,91.7769,6.54130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,576,0.000000005017682817,0.0000007962554951,
🇳🇴,skycrab1,0,0,9:51.237,9:51.237,04 Sep 2024,611,(U),-5564102044404778436,,,https://www.youtube.com/watch?v=J6913JzSFoI&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=63,9,51,237,591237,591,0,410359,1.440779902,421494,1.402717476,-0.0005,0.7368,5.442708253,11.6790,15.8520,91.6520,6.54397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,611,0.0000000001241025222,0.00000001967273059,
🇮🇹,drip120,0,0,9:49.755,9:51.238,17 Dec 2025,142,(U),unknown,,,https://www.youtube.com/watch?v=wz6HL9sHv3A,9,51,238,591238,591,0,410359,1.440782339,410359,1.440782339,-0.0005,0.9315,6.544046108,8.5367,9.1648,91.6484,6.54405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0.7510156414,68.82938583,
🇫🇮,AndrewCrow,0,0,9:51.066,9:51.257,09 Jun 2025,333,(U),unknown,,,https://www.youtube.com/watch?v=v8YGkPkyD8w,9,51,257,591257,591,0,410359,1.44082864,421494,1.402764927,-0.0005,0.8466,5.44397349,13.4124,15.8423,91.5806,6.54550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,0.02490706701,3.945851142,
🇫🇮,megelimc,0,0,9:47.731,9:51.467,01 Jan 2024,858,(U),Unknown,??,Yes,https://www.youtube.com/watch?v=ZnJ9vJWKmrI,9,51,467,591467,591,0,410359,1.441340387,446254,1.325404366,-0.0005,0.6512,3.692599314,23.0093,35.3359,90.8337,6.56154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇷,AstraF,0,0,9:51.720,9:51.720,27 Oct 2023,924,(U),-337439981175768477,01,Yes,https://www.youtube.com/watch?v=2BIv_Ia0X00,9,51,720,591720,592,1,410359,1.441956921,465828,1.270254257,-0.0005,0.6300,2.768115448,32.4919,51.5726,89.9393,6.58091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇷🇺,aleen,0,0,9:51.372,9:51.955,13 Jun 2023,1060,(U),527896806905356617,04,Yes,https://www.youtube.com/watch?v=T3tdEJDfjbA,9,51,955,591955,592,1,410359,1.44252959,465828,1.270758735,-0.0005,0.5886,2.775541736,30.2686,51.4243,89.1136,6.59895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇬🇧,priffie,0,1,9:52.129,9:52.129,06 Apr 2023,1128,(V),-6774371518579710751,12,Yes,https://www.speedrun.com/mc/run/y4g4q23y,9,52,129,592129,592,0,410359,1.442953609,465828,1.271132263,-0.0005,0.5689,2.781051757,29.1943,51.3145,88.5055,6.61233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1128,0,0,
