flag,runner_name,is_wr,is_pb,in_game_time,re_timed_time,date,days_since,src_status,seed,instances(depracated),depracated,link,minutes,seconds,milliseconds,total_milliseconds,total_seconds,rounding,current_wr,normal_time,wr_at_time,normal_time,decay,weight,k,run_score,non_weighted_run_score,current_wr_run_score,dynamic_k,blank,iron_source,has_tnt,enter_type,enter_time,enter_structure1_split,structure_1_time,structure1_type,structure1_split,structure1_exit_time,structure1_structure2_split,structure2_time,structure2_type,structure_2_split,structure2_exit,blaze_rates_string,blaze_rods_dropped,blazes_killed,blaze_rates_decimal,structure2_exit_exit1_split,rods_obtained_pre_exit1,num_exits,exit1_time,stronghold_travel_type,triangulation_split,eyes_thrown,eye_breaks,eyes_left,total_eye_loss,reenter_time,exit_2_split,stronghold_distance,<400,400-1000,1000-1500,1500-2000,200+,exit_2_time,theoretical_blind,nether_split,total_nether,total_ow2,post_blind,structure2_finish_split,structure2_exit_stronghold_split,stronghold_time,portal_room_locator_type,stronghold_split,frames_filled,frames_needed,end_enter_time,end_type,explosives_used,rotations,zero_explosivies,perch_explosives,end_spawn_type,dragon_node,dragon_location,dragon_angle,tower_height,tower,standing_height,end_split,truncated_igt,bastion_type,bastion_route,chests_checked,depracated,bastion_enter_time,bastion_enter_route_start_split,route_start_time,route_split,total_bastion_split,bastion_exit_time,obsidian,string,glowstone,arrows,pearls,crying_obsidian,days_since,elo_weight,elo,timeloss 
🇨🇦,Aquacorde,0,0,9:50.705,9:50.705,28 May 2025,340,(U),1875131557642639498,,,https://www.youtube.com/watch?v=WHI4EIF361I,9,50,705,590705,591,1,410359,1.439483477,421494,1.401455299,-0.0005,0.8437,7.540532287,66.2040,78.4719,93.5630,6.50349,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,340,0.01963581666,1.540860776,
🇳🇴,skycrab1,0,0,9:48.924,9:50.706,14 Apr 2024,749,(U),unknown,,,https://www.youtube.com/watch?v=sr2kZbeK9UA&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=15,9,50,706,590706,591,1,410359,1.439485914,421494,1.401457672,-0.0005,0.6876,7.540633056,53.9574,78.4683,93.5594,6.50357,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,749,0,0,
🇺🇸,doogile,0,0,9:49.586,9:50.726,23 Jan 2024,831,(U),-584548052417778455,,,https://www.youtube.com/watch?v=ql5yaRF0gCE,9,50,726,590726,591,1,410359,1.439534651,421494,1.401505122,-0.0005,0.6600,7.542648682,51.7414,78.3949,93.4871,6.50508,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,831,0,0,
🇳🇴,skycrab1,0,0,9:50.792,9:50.792,07 Nov 2024,542,(U),7554489611952099407,,,https://www.youtube.com/watch?v=6-ETpuXoEEk&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=91,9,50,792,590792,591,1,410359,1.439695486,421494,1.401661708,-0.0005,0.7626,7.549303638,59.6008,78.1530,93.2487,6.51010,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,542,0.0000001216632566,0.00000950835364,
🇫🇮,AndrewCrow,0,0,9:50.666,9:50.833,12 Aug 2025,264,(U),unknown,,,https://www.youtube.com/watch?v=a9jbQgG4J-I,9,50,833,590833,591,1,410359,1.439795399,410359,1.439795399,-0.0005,0.8763,9.333710511,29.1836,33.3017,93.1009,6.51321,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,0.1588214919,5.289024818,
🇮🇹,drip120,0,1,9:50.878,9:50.878,04 Oct 2023,942,(V),-1789423009707373733,,Yes,https://www.speedrun.com/mc/runs/y6q50l6z,9,50,878,590878,591,1,410359,1.439905059,465828,1.268446723,-0.0005,0.6244,3.450794935,274.8375,440.1784,92.9387,6.51663,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,942,0,0,
🇸🇰,NoFear1337,0,0,9:48.795,9:51.150,17 Jun 2025,320,(U),unknown,,,https://www.youtube.com/watch?v=EZF1Z0DG-74,9,51,150,591150,591,0,410359,1.440567893,410359,1.440567893,-0.0005,0.8521,9.373418365,27.8298,32.6586,91.9627,6.53734,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0.03774886009,1.23282336,
🇳🇴,skycrab1,0,0,9:51.158,9:51.158,08 Dec 2025,146,(U),unknown,,,https://www.youtube.com/watch?v=fKGyoMdXDzc&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=156,9,51,158,591158,591,0,410359,1.440587388,410359,1.440587388,-0.0005,0.9296,9.374422386,30.3444,32.6424,91.9341,6.53795,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0.7325573849,23.91246775,
🇺🇸,Dylqn,0,1,9:54.988,9:51.164,01 Aug 2022,1371,(V),-7315821799138863380,,,https://www.speedrun.com/mc/runs/yod43rjm,9,51,164,591164,591,0,410359,1.440602009,517884,1.141498868,-0.0005,0.5038,1.541364717,410.8662,815.4725,91.9127,6.53840,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371,0,0,
🇳🇴,skycrab1,0,0,9:50.489,9:51.181,20 Mar 2026,44,(U),unknown,,,https://www.youtube.com/watch?v=_SXbQSqj37s&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=173,9,51,181,591181,591,0,410359,1.440643437,410359,1.440643437,-0.0005,0.9782,9.377309475,31.8869,32.5962,91.8519,6.53970,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.9915177788,32.31968277,
🇳🇴,skycrab1,0,0,9:51.202,9:51.202,09 Oct 2024,571,(U),6786942152196432309,,,https://www.youtube.com/watch?v=qIX6RDLk3Fw&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=79,9,51,202,591202,591,0,410359,1.440694611,421494,1.402634438,-0.0005,0.7516,7.590761793,57.6220,76.6619,91.7769,6.54130,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,571,0.000000008217982467,0.0000006300057756,
🇳🇴,skycrab1,0,0,9:51.237,9:51.237,04 Sep 2024,606,(U),-5564102044404778436,,,https://www.youtube.com/watch?v=J6913JzSFoI&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=63,9,51,237,591237,591,0,410359,1.440779902,421494,1.402717476,-0.0005,0.7386,7.594310238,56.5290,76.5355,91.6520,6.54397,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,606,0.0000000002162682458,0.00000001655218773,
🇮🇹,drip120,0,0,9:49.755,9:51.238,17 Dec 2025,137,(U),unknown,,,https://www.youtube.com/watch?v=wz6HL9sHv3A,9,51,238,591238,591,0,410359,1.440782339,410359,1.440782339,-0.0005,0.9338,9.384467826,30.3312,32.4817,91.6484,6.54405,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0.7732635841,25.11690931,
🇫🇮,AndrewCrow,0,0,9:51.066,9:51.257,09 Jun 2025,328,(U),unknown,,,https://www.youtube.com/watch?v=v8YGkPkyD8w,9,51,257,591257,591,0,410359,1.44082864,421494,1.402764927,-0.0005,0.8487,7.596338581,64.8976,76.4633,91.5806,6.54550,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,0.02934141734,2.243541111,
🇬🇧,priffie,0,1,9:52.129,9:52.129,06 Apr 2023,1123,(V),-6774371518579710751,12,Yes,https://www.speedrun.com/mc/run/y4g4q23y,9,52,129,592129,592,0,410359,1.442953609,465828,1.271132263,-0.0005,0.5704,3.507971389,245.8360,431.0244,88.5055,6.61233,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1123,0,0,
🇩🇰,Bloopy,0,0,9:51.888,9:52.213,01 Dec 2024,518,(U),-585511820718115060,,,https://www.youtube.com/watch?v=NZGdtGg7EMI,9,52,213,592213,592,0,410359,1.443158308,421494,1.405033049,-0.0005,0.7718,7.693855394,56.3948,73.0670,88.2129,6.61880,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,518,0.0000009197322885,0.00006720205479,
🇺🇸,doogile,0,0,9:47.627,9:52.339,30 Mar 2025,399,(U),unknown,,,https://www.youtube.com/watch?v=qhwp9ohvjNc,9,52,339,592339,592,0,410359,1.443465356,421494,1.405331986,-0.0005,0.8191,7.706790451,59.4918,72.6271,87.7753,6.62852,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,399,0.001743048129,0.1265925431,
🇧🇪,boyenn,0,0,9:52.329,9:52.329,02 May 2025,366,(U),unknown,,,https://www.youtube.com/watch?v=d_SBrMIiMm4,9,52,329,592329,592,0,410359,1.443440987,421494,1.405308261,-0.0005,0.8328,7.705763155,60.5106,72.6620,87.8099,6.62775,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,366,0.00742583903,0.5395759536,
🇫🇮,sadekeppi,0,0,9:52.481,9:52.481,18 Feb 2026,74,(U),unknown,,,https://www.youtube.com/watch?v=2Lpf6uTKLWQ,9,52,481,592481,592,0,410359,1.443811394,410359,1.443811394,-0.0005,0.9637,9.541776667,28.9680,30.0598,87.2837,6.63948,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇸🇰,NoFear1337,0,0,9:50.254,9:52.607,29 Aug 2025,247,(U),unknown,,,https://www.youtube.com/watch?v=1CSaPJ3zD9E,9,52,607,592607,593,1,410359,1.444118443,410359,1.444118443,-0.0005,0.8838,9.557852115,26.3575,29.8222,86.8491,6.64922,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,247,0.2215909199,6.608332155,
🇸🇰,NoFear1337,0,0,9:52.674,9:52.674,14 Jul 2023,1024,(U),3311070428506478041,,,https://www.youtube.com/watch?v=0xG_Me1Rz5g,9,52,674,592674,593,1,410359,1.444281714,465828,1.272302223,-0.0005,0.5993,3.533146156,255.9225,427.0387,86.6186,6.65441,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,0,
🇸🇰,NoFear1337,0,0,9:51.200,9:52.693,27 Nov 2024,522,(U),unknown,,,https://www.youtube.com/watch?v=fOaCQDFWOJY&list=PLaTJSsRuu2UeeWabBBfNVWALvnefBoL2C&index=14,9,52,693,592693,593,1,410359,1.444328015,421494,1.406171855,-0.0005,0.7703,7.743235029,54.9988,71.4009,86.5533,6.65588,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,522,0.000000664876319,0.00004747278723,
🇫🇮,AndrewCrow,0,0,9:51.787,9:52.736,08 Feb 2025,449,(U),unknown,,,https://www.youtube.com/watch?v=3nU_mEfgpK0,9,52,736,592736,593,1,410359,1.444432802,421494,1.406273873,-0.0005,0.7989,7.747672302,56.9251,71.2530,86.4057,6.65921,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,0.000117169975,0.008348706818,
🇸🇰,NoFear1337,0,0,9:52.350,9:52.741,04 Nov 2025,180,(U),unknown,,,https://www.youtube.com/watch?v=OHpcSW2oLMw,9,52,741,592741,593,1,410359,1.444444986,410359,1.444444986,-0.0005,0.9139,9.5749745,27.0259,29.5711,86.3885,6.65960,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,180,0.5581095554,16.50389307,
🇺🇸,Zylenox,0,1,9:50.003,9:52.982,01 Oct 2022,1310,(X),7341342396448378050,06,Yes,https://www.speedrun.com/mc/run/zgqlvxey,9,52,982,592982,593,1,410359,1.445032277,517884,1.145009307,-0.0005,0.5194,1.577209659,419.5493,807.6921,85.5641,6.67829,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,0,0,
🇫🇮,AndrewCrow,0,0,9:51.477,9:53.013,04 Jul 2025,303,(U),unknown,,,https://www.youtube.com/watch?v=CjilClmnXOo,9,53,13,593013,593,0,410359,1.44510782,410359,1.44510782,-0.0005,0.8594,9.609813812,24.9800,29.0662,85.4585,6.68070,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,0.06192615204,1.799958333,
🇨🇦,Aquacorde,0,0,9:52.194,9:53.340,22 Sep 2024,588,(U),-9213133469295055645,,,https://www.youtube.com/watch?v=WlkQTuuVfUg,9,53,340,593340,593,0,410359,1.445904683,421494,1.407706871,-0.0005,0.7453,7.810239139,51.5705,69.1965,84.3493,6.70614,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,588,0.000000001482186907,0.0000001025621077,
🇫🇮,AndrewCrow,0,1,9:53.628,9:53.628,09 Mar 2022,1516,(V),-4620186726931781022,,,https://www.speedrun.com/mc/runs/yvq5e58m,9,53,628,593628,594,1,410359,1.446606508,548820,1.081644255,-0.0005,0.4686,1.036797208,431.9825,921.8523,83.3803,6.72862,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516,0,0,
🇳🇴,skycrab1,0,0,9:52.003,9:53.778,08 Aug 2024,633,(U),-7456900742999053389,,,https://www.youtube.com/watch?v=nJT3-TIU4ak&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=49,9,53,778,593778,594,1,410359,1.446972042,421494,1.408746032,-0.0005,0.7287,7.855890171,49.3551,67.7309,82.8786,6.74035,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,633,0,0.0000000006538966893,
🇫🇮,AndrewCrow,0,0,9:51.947,9:53.877,28 May 2025,340,(U),unknown,,,https://www.youtube.com/watch?v=f7zANgiWh0A,9,53,877,593877,594,1,410359,1.447213294,421494,1.408980911,-0.0005,0.8437,7.866241263,56.8652,67.4026,82.5486,6.74810,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,0.01963581666,1.323504596,
🇺🇸,Zylenox,0,0,9:52.464,9:53.967,08 Jun 2023,1060,(U),unknown,15,Yes,https://www.youtube.com/watch?v=tgOPJWqSS2A,9,53,967,593967,594,1,410359,1.447432614,465828,1.275077926,-0.0005,0.5886,3.593524735,245.7962,417.5910,82.2493,6.75516,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1060,0,0,
🇸🇰,NoFear1337,0,0,9:54.420,9:54.420,03 Jul 2024,669,(U),unknown,,,https://www.youtube.com/watch?v=wLSjADbTw0g&list=PLaTJSsRuu2UeeWabBBfNVWALvnefBoL2C&index=11,9,54,420,594420,594,0,410359,1.448536525,421494,1.410269185,-0.0005,0.7157,7.923230694,46.9650,65.6214,80.7542,6.79077,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,669,0,0,
🇺🇸,doogile,0,0,9:48.840,9:54.481,30 Nov 2023,885,(U),984680660246125124,,,https://www.youtube.com/watch?v=o4MQAI-5dNk,9,54,481,594481,594,0,410359,1.448685176,465828,1.276181337,-0.0005,0.6424,3.617783589,265.8622,413.8395,80.5542,6.79558,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,885,0,0,
🇳🇴,skycrab1,0,0,9:53.575,9:54.586,23 May 2024,710,(U),891404935747886516,,,https://www.youtube.com/watch?v=Jej0PF9SsMc&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=22,9,54,586,594586,595,1,410359,1.448941049,421494,1.410663022,-0.0005,0.7012,7.940725749,45.6348,65.0835,80.2109,6.80386,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,710,0,0,
🇺🇸,doogile,0,0,9:53.274,9:54.737,30 Apr 2023,1099,(U),8647590348212055728,,,https://www.youtube.com/watch?v=LCDb8vZEG8M,9,54,737,594737,595,1,410359,1.44930902,465828,1.276730896,-0.0005,0.5772,3.629920712,237.8060,411.9720,79.7188,6.81579,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1099,0,0,
🇳🇴,skycrab1,0,1,9:48.928,9:54.790,17 Aug 2023,990,(V),4841977551772325086,,,https://www.speedrun.com/mc/runs/zx3pxk8z,9,54,790,594790,595,1,410359,1.449438175,465828,1.276844672,-0.0005,0.6096,3.632438048,250.8905,411.5855,79.5466,6.81998,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,990,0,0,
🇫🇮,AndrewCrow,0,0,9:52.821,9:54.803,26 May 2025,342,(U),unknown,,,https://www.youtube.com/watch?v=26-ceURSKcg,9,54,803,594803,595,1,410359,1.449469854,421494,1.411177858,-0.0005,0.8428,7.963647411,54.2649,64.3848,79.5044,6.82101,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,0.01831254747,1.179050534,
🇳🇴,skycrab1,0,0,9:51.595,9:55.093,04 Nov 2023,911,(U),unknown,,,https://www.youtube.com/watch?v=6XR2MBsNb6k&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=3,9,55,93,595093,595,0,410359,1.450176553,465828,1.277495127,-0.0005,0.6341,3.646859798,259.5981,409.3763,78.5668,6.84398,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,911,0,0,
🇵🇱,watermelon1708,0,0,9:55.102,9:55.102,09 Nov 2025,175,(U),unknown,,,https://www.youtube.com/watch?v=ZPS7AydV7hs,9,55,102,595102,595,0,410359,1.450198485,410359,1.450198485,-0.0005,0.9162,9.881142372,23.2762,25.4046,78.5378,6.84469,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0.5851204825,14.86475359,
🇳🇴,skycrab1,0,0,9:55.288,9:55.288,11 Sep 2024,599,(U),-7383229006023208125,,,https://www.youtube.com/watch?v=hsEjtrLyOUM&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=68,9,55,288,595288,595,0,410359,1.450651746,421494,1.412328527,-0.0005,0.7412,8.015089937,46.5780,62.8422,77.9406,6.85946,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,599,0.0000000004635161444,0.00000002912839095,
🇸🇰,NoFear1337,0,0,9:55.440,9:55.440,02 Oct 2023,944,(U),unknown,,,https://www.youtube.com/watch?v=wSvd77nUE5w,9,55,440,595440,595,0,410359,1.451022154,465828,1.278240037,-0.0005,0.6238,3.663439056,253.7727,406.8477,77.4548,6.87155,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,944,0,0,
🇸🇰,NoFear1337,0,0,9:55.325,9:55.616,06 May 2024,727,(U),unknown,,,https://www.youtube.com/watch?v=SGv4ZI8oRZs&list=PLaTJSsRuu2UeeWabBBfNVWALvnefBoL2C&index=9,9,55,616,595616,596,1,410359,1.451451047,421494,1.413106711,-0.0005,0.6952,8.050046619,42.9753,61.8137,76.8948,6.88558,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,727,0,0,
🇹🇿,Kxpow,0,0,9:54.397,9:55.748,04 Dec 2023,881,(U),5607338791284436984,09,Yes,https://www.youtube.com/watch?v=A7-MF6MUslQ,9,55,748,595748,596,1,410359,1.451772716,465828,1.278901225,-0.0005,0.6437,3.678211706,260.4499,404.6047,76.4767,6.89611,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,881,0,0,
🇺🇸,doogile,0,0,9:54.943,9:55.997,03 Mar 2024,791,(U),-6539725761091483883,,,https://www.youtube.com/watch?v=xPmNTEmWuPM,9,55,997,595997,596,1,410359,1.452379502,421494,1.414010638,-0.0005,0.6733,8.090821318,40.8273,60.6337,75.6922,6.91602,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,791,0,0,
🇸🇰,NoFear1337,0,0,9:55.940,9:56.174,17 Jun 2025,320,(U),unknown,,,https://www.youtube.com/watch?v=Ueljb7uj3fA,9,56,174,596174,596,0,410359,1.452810831,410359,1.452810831,-0.0005,0.8521,10.02299008,20.1694,23.6690,75.1378,6.93020,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0.03774886009,0.893478182,
🇸🇰,NoFear1337,0,0,9:56.184,9:56.184,10 Dec 2023,875,(U),unknown,,,https://www.youtube.com/watch?v=qT6Bdh7x3RY,9,56,184,596184,596,0,410359,1.4528352,446254,1.335974579,-0.0005,0.6456,5.174059565,144.2477,223.4152,75.1066,6.93100,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,875,0,0,
🇵🇱,watermelon1708,0,0,9:55.885,9:56.256,03 Oct 2025,212,(U),unknown,,,https://www.youtube.com/watch?v=LJp8oxqNGWs,9,56,256,596256,596,0,410359,1.453010657,410359,1.453010657,-0.0005,0.8994,10.0339141,21.1726,23.5401,74.8819,6.93678,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,212,0.3856547268,9.078361334,
🇺🇸,doogile,0,0,9:54.068,9:56.523,23 Feb 2023,1165,(U),6408064456688013983,,,https://www.youtube.com/watch?v=GdCYkElNK1M,9,56,523,596523,597,1,410359,1.453661306,465828,1.28056493,-0.0005,0.5585,3.715620452,222.8229,398.9665,74.0529,6.95824,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1165,0,0,
🇳🇴,skycrab1,0,0,9:56.544,9:56.544,17 Jan 2025,471,(U),4734961951437511625,,,https://www.youtube.com/watch?v=b02Hcjv7jIE&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=109,9,56,544,596544,597,1,410359,1.453712481,421494,1.415308403,-0.0005,0.7902,8.149681289,46.5946,58.9674,73.9880,6.95993,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,471,0.00002898560878,0.001709205021,
🇳🇴,skycrab1,0,0,9:56.649,9:56.649,08 Dec 2025,146,(U),unknown,,,https://www.youtube.com/watch?v=P0qk2AGV3VY&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=152,9,56,649,596649,597,1,410359,1.453968355,410359,1.453968355,-0.0005,0.9296,10.08641566,21.3157,22.9300,73.6638,6.96839,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0.7325573849,16.7975064,
🇫🇮,AndrewCrow,0,0,9:55.082,9:56.893,07 Oct 2025,208,(U),unknown,,,https://www.youtube.com/watch?v=X6H87b0GOCI,9,56,893,596893,597,1,410359,1.454562956,410359,1.454562956,-0.0005,0.9012,10.11913407,20.3292,22.5573,72.9144,6.98807,,,,,,,,,,,,,,,,,,,,,,,,,30 Dec '99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,0.4066138969,9.172125753,
